"donor","org_type","also_known_as","conact_name","number","email","lon","lat"
"accardi foods in medford","wholesale",,,,,-71.0890396,42.4070643
"alden and harlow","restaurant",,,,,-71.1214065,42.3735771
"arlington eats","Food Pantry excess",,,,,-71.1548145,42.4137126
"arlington kids program","school/program",,,,,-77.0933059,38.8646712
"arlington public schools","school/program",,,,,-77.0831951,38.8729058
"arrow farms","wholesale",,,,,-71.054198,42.397078
"b & r","wholesale",,,,,-95.6307358,37.0360813
"BAG","nonprofit food rescue",,,,,-94.6429229,38.9119248
"belmont day school","school/program",,,,,-71.185706,42.396129
"belmont public schools","school/program",,,,,-71.1649752,42.3952825
"bonafede produce","wholesale",,,,,-71.0523116,42.3963279
"boston public school","school/program",,,,,-71.083968,42.3301639
"breadboard bakery","restaurant/bakery",,,,,-71.144452,42.4120492
"brian's place of employment break room","miscellaneous",,,,,-82.6499058,28.4846974
"butternut bakehouse","restaurant/bakery",,,,,-71.158408,42.416692
"c19- one time","miscellaneous",,,,,,
"cafenation","restaurant/bakery",,,,,-71.1542635,42.3490279
"clover central sq","restaurant/fastfood",,,,,-71.101586,42.3639377
"commonwealth financial","financial planner",,,,,-88.0184066,41.8446472
"costco","large supermarket",,,,,-95.8883838,36.0148148
"d'agastinos","Local supermarket","dagastinos",,,,-87.9042608,42.1364428
"darrigo brothers","wholesale",,,,,-121.6313243,36.6221153
"disilva","wholesale",,,,,-71.047845,42.395449
"dunkin'","restaurant/bakery",,,,,-95.8148126,36.0624626
"fairfoods","Nonprofit food rescue","Fair Foods",,,,-71.0619873,42.3081392
"farmlink","Nonprofit food rescue",,,,,-121.9043722,36.9757371
"food pantry excess","miscellaneous",,,,,,
"free range chicken","Wholesale",,,,,-95.4956544,35.9053094
"gold bell","wholesale",,,,,-71.0514128,42.3964546
"gotham greens","wholesale",,,,,-87.6014265,41.6965561
"great harvest bread","restaurant/bakery",,,,,-97.2627511,37.6951583
"harvard memorial hall","miscellaneous",,,,,-71.1148758,42.3759109
"hood milk","wholesale",,,,,-121.3986123,38.5336691
"jewish family and cs","Food Pantry excess",,,,,-71.2719086,42.3758977
"katsiroubas bros","wholesale",,,,,-71.1344385,42.2320736
"kettle cuisine","wholesale",,,,,-70.9477853,42.4575484
"kickstand","restaurant/bakery",,,,,-91.6571109,41.9681466
"la patisserie","restaurant/bakery",,,,,-90.2555556,38.6197222
"lexington public schools","school/program",,,,,-97.3253931,35.0161293
"lifeboat","Food Pantry excess",,,,,,
"magic bites","restaurant/bakery",,,,,-71.1649802,42.4177293
"margaritas","restaurant",,,,,-97.2998122,37.6860369
"mutual produce","wholesale",,,,,-71.0512554,42.3972167
"neighborhood produce","local supermarket",,,,,-71.099424,42.391574
"new hampshire fb","foodbank",,,,,-71.513001,43.1992756
"not your average joes","restaurant",,,,,-77.3550092,38.9605372
"panera - burlington","restaurant/bakery",,"Milly",,,-71.1869,42.48472
"panera - lexington","restaurant/bakery",,"Joe Marcucci","617-767-1529","joem@highrock.org",-84.456196,38.01139
"patriots gilette","stadium",,,,,-71.2643465,42.0909458
"pepperidge","wholesale",,,,,-98.4015023,29.4664544
"pero family farms",,,,,,-80.2061611,26.467616
"peter condakes","wholesale",,,,,-71.052698,42.397374
"p tavilla","wholesale",,,,,-71.0532125,42.3966564
"rancatore lexington","restaurant (ice cream parlor)",,,,,-71.2273472,42.4473
"rox diner","restaurant",,,,,-71.2070806,42.3495833
"russo's","local supermarket",,,,,-95.921553,36.032902
"shaws distribution center","supermarket dist. center",,,,,-70.5990873,43.3292448
"signature bread","wholesale",,,,,-71.046893,42.393399
"skating rink","Institution",,,,,-95.6528671,37.0357298
"state garden","wholesale",,,,,-71.0453883,42.3955398
"stonyfield","farm/whole sale",,,,,-71.4238138,42.9068123
"stop & shop winchester","large supermarket",,,,,-95.625472,36.9852361
"stop and shop arlington","large supermarket",,,,,-71.1644836,42.4180253
"sysco","wholesale",,,,,-93.2289838,36.6628503
"the roasted granola","restaurant/bakery",,,,,-71.1836181,42.4242678
"three sisters garden project",,,,,,-70.8271823,42.6874747
"trader joe's - arlington","large supermarket",,"Caitlin","603-988-6672",,-71.1888223,42.4254178
"trader joe's - burlington","large supermarket",,,,,-71.2106665,42.473428
"trader joes - fresh pond","large supermarket",,,,,-71.1435906,42.390022
"travers fruit co","wholesale",,,,,-71.0496512,42.3956214
"tufts","school/program",,,,,-71.1182729,42.4085371
"wakefield schools","school/program",,,,,-97.0162346,39.2129994
"walden local meats","farm/meat producer",,,,,-71.3060983,42.5630978
"wegmans chestnut hill","large supermarket",,,,,-71.1754482,42.3189222
"wegmans chestnuthill","large supermarket",,,,,-71.1754482,42.3189222
"wegmans medford","large supermarket",,"Luiz Silva","781-640-0865","Lusilva@winnco.com",-71.092422,42.406902
"whole foods fresh pond","large supermarket",,,,,-71.1413238,42.3891989
"whole foods market - arlington","large supermarket",,,,,-77.0912401,38.8892254
"whole foods market - medford","large supermarket",,"Luiz Silva","781-640-0865","Lusilva@winnco.com",-71.1265626,42.4170313
"wicked bagels","restaurant/bakery",,"Jesus","781-219-7626",,-71.1957721,42.4262289
"wild willys resturant","restaurant",,,,,-70.9769984,43.287273
"yell-o-glow","wholesale",,,,,-71.0542422,42.3962709
"4m fruit","wholesale",,,,,-71.0484497,42.3966658
