"recipient_agency","also_known_as","acronym","active","delivery_address","town","zip_code","contact_person","email","phone_number","notes","average_box_count","x13","bakery","non_perishables","prepared","produce","dairy_and_eggs","meat","x20","distribution_notes","distribution_schedule","cold_storage","gbfb_agency","x25","children","senior_citizens","disabled","veterans","low_income_families","young_adults","homeless","status_during_covid","x34","mo","tu","we","th","fr","sa","su","varies","total","percent","full_address","lon","lat"
"Advocates/ Douglas House",,,,"7 Oakland St","Lexington","02420","Angella Davis Assistant Program Manager","adavis@advocates.org","781-862-0070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 Oakland St, Lexington, MA",-71.227006,42.448909
"Arabic Baptist Church",,"ARABIC, ABC","Until 8/7","187 Church St","Newton","2458.0","Allen Katzoff","617-281-4629","amkatzoff@gmail.com",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"187 Church St, Newton, MA",-71.1872287,42.3545657
"Arlington American Legion Post 39","American Legion","AAL","Inactive due to C19","370 Massachusetts Ave","Arlington","2474.0","Donna Burns",,"781) 648-9872",,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"370 Massachusetts Ave, Arlington, MA",-71.1491684,42.4120872
"Arlington Boys & Girls Club",,"ABG","Inactive due to c19","60 Pond Lane","Arlington","2474.0","Gina Duddy: Admin. Asst.","gduddy@abgclub.org","781-648-1617 x 214",,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,"60 Pond Lane, Arlington, MA",-71.1524176,42.411601
"Arlington Eats","Arlington EATS Martket, Arlington Food Pantry, EATS, Thompson School Snack Program, arlington eats / thompson school snack program/something savory, arlington eats / thompson school snack program","EATS, TS, AEM",,"74 Plesant St","Arlington","2476.0","Jane Biondi: Volunteer Coordinator","Jbondi@Arlingtoneats.org","781-572-7756",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"74 Plesant St, Arlington, MA",-71.1548145,42.4137126
"Arlington Helps Mutual Aid","Arlington Helps, Arlington Mutual Aid, Arlington Health","AMA, AHM",,,,,"Morgen","339-707-0547","arlingtonhelps@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arlington Helps Mutual Aid",-77.0718513,38.8694027
"Arlington Council on Aging","Arlington Senior Center","ASC, COA","Inactive due to c19","27 Maple St","Arlington","2476.0","Kristine Shah: Executive Director","kshah@town.arlington.ma.us","781-316-3401",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,"27 Maple St, Arlington, MA",-71.1567808,42.4150873
"Arlington Youth Counseling Center",,,,"670R Massachusetts Avenue","Arlington","02476","Colleen Leger Director","cleger@town.arlington.ma.us
","781-316-3259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"670R Massachusetts Avenue, Arlington, MA",-71.1553187,42.4149315
"Bedford Council on Aging",,,,"12 Mudge Way","Bedford","01730","Alison Cservenschi Director","acservenschi@bedfordma.gov","781-275-6825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12 Mudge Way, Bedford, MA",-71.282075,42.4909793
"Belmont Food Pantry",,"BFP",,"455 Concord Ave","Belmont","2478.0","Patty Mihelich","patricia.mihelich@gmail.com","617-504-3253","Heli Thompson Picks up",,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"455 Concord Ave, Belmont, MA",-71.1772502,42.3965597
"Belmont Council on Aging","Belmont Senior Center, Beech Street Center","BCOA, BSC",,"266 Beech St?","Belmont","2478.0","Dana Bickelman: Assistant Director","dbickelman@belmont-ma.gov","617-993-2971",,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"266 Beech St?, Belmont, MA",-71.1813343,42.3887968
"Billerica Food Pantry",,"Bill",,"70 Concord Rd","Billerica","1821.0","Taryn Gillis","billericapantry@gmail.com (General)","978-502-7684",,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"70 Concord Rd, Billerica, MA",-71.2708091,42.5533729
"Bowdoin Apartments, Winn Properties","Bowdoin","BOW",,"22 Bowdoin St #1","Malden","2148.0","Jayme Bonds","jbonds@winnco.com","(781) 322-0305 (General)",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"22 Bowdoin St #1, Malden, MA",,
"Broadway Towers, Winn Properties","Revere",,,"250 Broadway","Revere","2151.0","Hennisse Gomez","hgomez@winnco.com","(781) 289-7625 (General)","c",,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"250 Broadway, Revere, MA",-71.0141644,42.407514
"Brookline Food Pantry",,,,"15 St. Paul Street","Brookline","2446.0","Chanin Kennedy","chanin@brooklinefoodpantry.org","702-538-2824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 St. Paul Street, Brookline, MA",-71.1181605,42.3374802
"Bunker Hill Community College, Single Stop Program",,,"No longer recieving a direct donation","250 New Rutherford Ave","Boston","2129.0","Kathleen O'neill","kboneill@bhcc.mass.edu","617-228-3282 (m) 781-883-7892",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,"250 New Rutherford Ave, Boston, MA",-71.0689569,42.3742914
"Bunker HIll Community College DISH Pantry","DISH","BHCC",,"250 New Rutherford Ave",,,"Molly Hansen","Molly.hansen@bhcc.edu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250 New Rutherford Ave, NA, MA",-71.0714909,42.3801211
"Caritas Communities",,"CC",,"12 Russell Terrace","Arlington","2174.0","Jesus",,"781-219-7626",,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"12 Russell Terrace, Arlington, MA",-71.1533941,42.4171904
"Casa Nueva Vida Inc",,,,"133 Essex Street","Lawrence","01840","Linda Johnson Family Case Housing Manager","linda.johnson@casanuevavida.org","978-609-2099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133 Essex Street, Lawrence, MA",-71.1567112,42.7079597
"Cambridge Family and Children Services - TLC",,"CFCS",,,,,"617-876-4210	familyservices@helpfamilies.org/cfcs@helpfamilies.org",,"(617) 876-4210 (General)",,,,"X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"Cambridge Family and Children Services - TLC",-71.0803638,42.3715885
"Chesterbrook Community Foundation",,,,"22 Brookway Rd","Waltham","02452","Maureen Kuper","Maureen@chesterbrookwaltham.org",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22 Brookway Rd, Waltham, MA",-71.2328266,42.4044057
"Chestnut Manor, Arlington Housing Authority",,"CH, CM","Inactive due to C19","54 Medford st","Arlington","2474.0","Sarah Pinkman","pink7572@gmail.com","781-859-8433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54 Medford st, Arlington, MA",-71.1496326,42.4170619
"Jewish Family and Children's Services, Choice Pantry",,"JFCS",,"1430 Main St","Waltham","2451.0","Bernice Behar","BBehar@jfcsboston.org","781-693-5649",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"1430 Main St, Waltham, MA",-71.2719228,42.3759151
"Cobbet Hill?",,,,"500 Essex St,","Lynn","1902.0","Luiz Silva","Lusilva@winnco.com","781-640-0865",,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"500 Essex St,, Lynn, MA",-70.9468949,42.4663517
"Community Cupboard Food Pantry",,,,"147 High St.","Medford","02155","Liz Ammons Co-Coordinator","Elizabeth.Ammons@tufts.edu","617-627-2047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147 High St., Medford, MA",-71.1150039,42.4206624
"Cor Unum Meal Center",,"COR","No longer reciving food","191 Salem St","Lawrence",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"191 Salem St, Lawrence, MA",-71.1624435,42.6977021
"Cusack Terrace, Arlington Housing Authority",,"CU",,"8 Summer St","Arlington","2474.0","Pam Shepherd",,"617-710-9391",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,,,"8 Summer St, Arlington, MA",-71.1523248,42.4190031
"Daybreak Shelter",,,,"19 Winter St","Lawrence","1841.0","Victoria",,"(978) 975-4547",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"19 Winter St, Lawrence, MA",-71.1704947,42.7051035
"Drake Village, Arlington Housing Authority",,"DV",,"37 Drake Rd MA (Main Tower building at the back of the parking lot)","Arlington","2476.0",,,,,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,,,"37 Drake Rd MA (Main Tower building at the back of the parking lot), Arlington, MA",-71.190406,42.427249
"Eastern Service Workers Association","ESW",,,"247 Bowdoin St","Dorchester","2122.0","Collen",,"(617) 265-9200",,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"247 Bowdoin St, Dorchester, MA",-71.0669318,42.3060671
"Fidelity House",,"FIHO",,"25 Medford St","Arlington","2476.0","Jack Woods","fidelityhousesports@hotmail.com",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,"25 Medford St, Arlington, MA",-71.1498183,42.4155358
"Gluten Free Food Bank",,,,"20 Pickering St","Needham","2492.0","Nicola Harrington Director","glutenfreefoodbank@nationalceliac.org","1-888-4-CELIAC ext. 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 Pickering St, Needham, MA",-71.2347525,42.2807009
"Youth Villages, Germaine Lawrence Campus",,"GLC","Closed","18 Claremont Ave","Arlington","2476.0","Chef Tom Shea","xthomas.shea@youthvillages.org","781-648-6200 ext 134",,,,,,,,,,,,,,,,"X",,,,,"X",,,,,,,,,,,,,,"18 Claremont Ave, Arlington, MA",-71.1850938,42.4216011
"Hearts of Life",,"HOL",,"98 George P Hassett Dr","Medford","2155.0","Christian","(617) 440-4545 (General)","717-476-4529",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"98 George P Hassett Dr, Medford, MA",-71.1052121,42.4188421
"Holy Family Coptic Church (1st Saturday)",,,,"208 S Main St","Attleboro","2703.0","Michael Armanious","michael.a.armanious@gmail.com","781-248-3316",,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"208 S Main St, Attleboro, MA",-71.284318,41.9360312
"House of Hope, Inc.
",,,,"812 Merrimack Street
","Lowell","01854","Jennifer Sharkey Associate Director, Business & Development
","jennifer.sharkey@houseofhopelowell.org","978-458-2870",,".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"812 Merrimack Street
, Lowell, MA",-71.3226606,42.6497769
"Housing Families Inc.",,"HFI",,"919 Eastern Ave","Malden","2148.0","Khalilah Imani Tyre","kimanityre@housingfamilies.org","781-322-9119 ext 204",,,,"X","X","X","X","X","X",,,,,,,,,,,"X",,"X",,,,,,,,,,,,,"919 Eastern Ave, Malden, MA",-71.0438803,42.4298014
"Stan Kaszanek Transition House, JRI","Kaszaneck, K-house","KAH",,"22 Charles St","Malden","2148.0","Ceshada Chambers","cmchambers@jri.org","857-329-9621",,,,"X","X","X","X","X","X",,,,,,,,,,,"X",,"X",,,,,,,,,,,,,"22 Charles St, Malden, MA",-71.068371,42.4237381
"Lazarus House",,,,"412 Hampshire St","Lawrence","01841","Ken Campbell","ken@lazarushouse.org","603-818-3067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"412 Hampshire St, Lawrence, MA",-71.1715409,42.7159212
"Lex Eat Together",,"LET","Inactive due to C19","6 Meriam St","Arlington","2420.0","George Murnaghan","gmurnaghan@verizon.net",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"6 Meriam St, Arlington, MA",-71.2286554,42.4496764
"Lowell Transitional Transitional Living Center",,,,"193 Middlesex St","Lowell","01852","Andrew McMahon Executive Director","AMcMahon@ltlc.org","978-441-0805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193 Middlesex St, Lowell, MA",-71.3122445,42.6410197
"Material Aid and Advocacy Program",,"MAAP",,"5 Longfellow Park","Cambridge","2138.0","Cassie Hurd,
Executive Director","churd@maapma.org","617-876-5312",,,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"5 Longfellow Park, Cambridge, MA",-71.1274295,42.3758916
"Medford Community Cupboard",,"MCC",,"147 High St","Medford","2155.0","David Pinckney","d.pinckney@neu.edu","781-396-4549",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"147 High St, Medford, MA",-71.1150039,42.4206624
"Medford Family Life Education Center, Heading Home","Medford Family Life","MFL",,"2 Central Ave","Medford","2155.0","Yvette Fernandez","yfernandez@headinghomeinc.org","781 391 9116",,,,"X",,"X","X","X","X",,,,,,,,,,,,,"X",,,,,,,,,,,,,"2 Central Ave, Medford, MA",-71.0983929,42.4195898
"Medford Council on Aging","Medford Senior Center","MSC","Inactive due to C19","101 Riverside Ave","Medford","2155.0","Suzanne Lentine","slentine1@verizon.net","781-396-6010",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,"101 Riverside Ave, Medford, MA",-71.1059052,42.4164422
"Medford VFW","VFW","VFW","Inactive due to C19","114 Mystic Ave","Medford","2155.0",,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,"114 Mystic Ave, Medford, MA",-71.1061373,42.4116237
"Menotomy Manor","Menotomy Manor","MM",,"0 Fremont Ct","Arlington","2474.0","Janet Doyak","JDoyal@arlingtonhousing.org","781-296-7552",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"0 Fremont Ct, Arlington, MA",-71.1358121,42.4121658
"MHA Walking Court",,,,"121 Riverside Avenue","Medford","02155","Fritz",,"781-866-4043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121 Riverside Avenue, Medford, MA",-71.1051624,42.4161672
"Massachusetts Bay Veteran Center","Somerville Vets","SOMV","Inactive due to C19","2 North Street","Somerville","2144","Anthony Joseph","ajoseph@voamass.org","617-627-9713 Ext-182",,,,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"2 North Street, Somerville, MA",-71.1313595,42.4062069
"Mystic Community Market",,"Mystic, MCM",,"291 Mystic Ave","Medford","02155","Collen",,"(617) 265-9200",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"291 Mystic Ave, Medford, MA",-71.1016808,42.404485
"Neighbors Eating All Together (NEAT)
",,,,"63 Cleveland Street
","Arlington","02474","Laura Manion President","lpmanion@gmail.com","617-852-1380
","(339) 707-6758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63 Cleveland Street
, Arlington, MA",-71.1385155,42.4076605
"Newton Food Pantry",,"NFP",,"1000 Commonwealth ave","Newton","02459","Peter Shaevel","pshaevel@peter-martin.com","617-840-5060",,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"1000 Commonwealth ave, Newton, MA",-71.2088565,42.3374309
"NFI Family Resource Center Lowell",,,"141 john st unit 209 (Delivery) 27 Prescott Street (Mailing)",,"Lowell","01852","Abby Ward Administrative Assistant","awardthecupcakeninja@gmail.com","845-741-8147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NFI Family Resource Center Lowell",-71.3103031,42.6459128
"Project SOUP",,"PS",,"165 Broadway","Somerville","02145","David Jacobs","djacobs@shcinc.org","(617) 776-7687",,,,"X",,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"165 Broadway, Somerville, MA",-71.0855717,42.388866
"St. Pauls Parish",,"STP",,"29 Mt. Auburn St","Cambridge","02138","Tara Lauriat","tll7997@yahoo.com",,,,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29 Mt. Auburn St, Cambridge, MA",-71.1157466,42.3712261
"12 Step - Billerica",,,,"317 Boston Rd","Billerica","01862","Laura O'Donnell","lauraodonnell12billerica@gmail.com","617-645-7062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317 Boston Rd, Billerica, MA",-71.2766094,42.569265
"Africano Waltham","Waltham Africano","WA,",,"703B Main St","Waltham","2451",,"africaculture2014@gmail.com","(781) 298-1545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"703B Main St, Waltham, MA",-71.2381791,42.3762877
"Washington Street Residents",,"WSR",,,,,"Susan Bruzzese","susanbruzzese@headinghomeinc.org","(617) 321-1773",,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"Washington Street Residents",-73.9898445,40.7020292
"Watertown Food Pantry",,,,"80 Mt Auburn St","Watertown","2472.0","Kathleen Cunningham","mom2728@aol.com","617-957-4408",,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"80 Mt Auburn St, Watertown, MA",-71.181195,42.3672067
"Wayside Youth & Family Support Network, STEPS Young Adult Resource Center","Steps","STEPs",,"12 Prescott St","Arlington","2474.0","Olivia Chiacchia","olicia_Chiacchia@waysideyouth.org","781-646-2826",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,"12 Prescott St, Arlington, MA",-71.1523944,42.4171049
"Winchester Housing Authority",,,,"13 Westley St","Winchester","1890.0","John Hurd (Executive Director)","whaexecdir@winchesterha.org (Executive Director)","781-721-5718",,,,"X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"13 Westley St, Winchester, MA",-71.131089,42.4565461
"Woburn Social Concern",,,,"2 Merrimac St,","Woburn","1801.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Merrimac St,, Woburn, MA",-71.1586374,42.5094544
"The Joseph M. Tierney Learning Center",,"TLC",,"125 Mercer St","Boston","2127.0","Alyse Faiella","afaiella@bgcb.org","(617) 516-5450",,,,"X","X",,"X","X","X",,,,,,,"X",,,,,,,,,,,,,,,,,,,"125 Mercer St, Boston, MA",-71.0503803,42.3305961
"TLC Group Home, Cambridge Family & Children's Service",,,,"20 Main Street Park","Malden","02148","Fanoke-Samuel
Director of Residential Services
","fanoke-samuel@helpfamilies.org
","781-388-1057
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 Main Street Park, Malden, MA",-71.0666068,42.4298869
"The Tannery","Peabody, 18 Crowninsheild",,,"18 Crowninshield St","Peabody","1960.0","Luiz Silva","Lusilva@winnco.com","781-640-0865",,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"18 Crowninshield St, Peabody, MA",-70.9310417,42.5297188
"Eliot Community Human Services, Young Adult Vocational Program",,"YAV","Closed","60 Lowell St (2nd Floor)","Arlington","02176","Ray Thomas","rthomas@eliotchs.org,","781-643-5093",,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"60 Lowell St (2nd Floor), Arlington, MA",-71.1800905,42.4251484
"Emmanuel Evangelical Church",,"EBC","Inactive due to c19","22 Park Terrace","Everett","02149","Marguerit Calixte","Calixtema@yahoo.com","(857) 258-0586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22 Park Terrace, Everett, MA",-71.0629476,42.4035702
"Jehovah's Witness Kingdom Hall Â· Highlands",,"JWK",,"559 Pine St","Lowell","1851.0","Brenda Lawrence","nitobooks@yahoo.com","(978) 453-2327",,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,"559 Pine St, Lowell, MA",-71.3445358,42.6326349
"Lexington Interfaith Food Pantry","Lexington Food Pantry","LFP",,"6 Meriam St","Lexington","2420.0","Carolyn Wortman","Carolynwortman@verizon.net","781-862-2059",,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Meriam St, Lexington, MA",-71.22861,42.4496162
"Lowell Transitional Living Center",,"LTL","Inactive due to c19","189 Middlesex St","Lowell","01852","Brenda Lawrence","nitobooks@yahoo.com","781-608-4588",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"189 Middlesex St, Lowell, MA",-71.3120357,42.641003
"Lowell Mutual Aid",,"LMA",,"465 School St","Lowell","1851.0","Nancy Coan","ncoan@ywcaoflowell.org","(978) 454-6200",,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"465 School St, Lowell, MA",-71.3250732,42.6378411
"12-Step Billerica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12-Step Billerica",-71.2766091,42.5692659
"Aaron",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aaron",-95.9352209,36.7644287
"Bedford Council on Aging",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bedford Council on Aging",-71.2820595,42.4909623
"Hope Dove Inc.",,"HDO",,"117 Perry Street","Lowell","01852","Brenda Lawrence","nitobooks@yahoo.com",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"117 Perry Street, Lowell, MA",-71.3013641,42.6385386
"International Source of Light Church",,"ISC",,"404 Broadway","Somerville","02145","Pierre Miguel Chery",,"617 820 2913",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"404 Broadway, Somerville, MA",-71.0991248,42.39519
"Assembly of God of Elect",,"AGE",,"77 Kennedy Drive","Malden","02148","Monique Louis","mobas6844@gmail.com","781-333-9261",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"77 Kennedy Drive, Malden, MA",-71.0283262,42.4394065
"Goshen Church of God",,"GCG",,"200 Boston Ave","Medford","02155","Daphne  Larivaux","dlarivaux@gmail.com","617-866-1192, (617) 820-2913",,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,"200 Boston Ave, Medford, MA",-71.1265384,42.4156821
"Arlington Police",,,,"112 Mystic St.","Arlington","02474",,,"(781) 643-1212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112 Mystic St., Arlington, MA",-71.152016,42.4191821
"Arlington Fire Station",,,,"411 Mass Ave","Arlington","02474",,,"(781) 316-3800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"411 Mass Ave, Arlington, MA",-71.1497522,42.4137461
"Woburn Social Concern",,,,"2 Merrimac St","Woburn","1801.0",,,"(781) 935-6495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Merrimac St, Woburn, MA",-71.1586374,42.5094544
"Salvation Army Chelsea",,,,"258 Chestnut St","Chelsea","2150.0",,,"(617) 884-0260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258 Chestnut St, Chelsea, MA",-71.0347966,42.3937897
"Boston College",,,,"140 Commonwealth Avenue","Chestnut Hill","2467.0","Beth Emory (Director of Dining?)",,"617-552-6294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140 Commonwealth Avenue, Chestnut Hill, MA",-71.1692165,42.3361186
"House of Mercy",,,,"85 Bay State Rd,","Lawrence","1843.0",,"houseofmercy85@gmail.com","(978) 655-8141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85 Bay State Rd,, Lawrence, MA",-71.1689417,42.7007251
"Salvation Army Lynn",,,,"1 Franklin Street","Lynn","1902.0","Captain Kevin Johnson","Kevin.Johnson@use.salvationarmy.org","781-598-0673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Franklin Street, Lynn, MA",-70.9525438,42.4649268
"St Stephens Lynn",,,,"74 S Common St","Lynn","1902.0",,,"(781)599-4220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74 S Common St, Lynn, MA",-70.9562125,42.4630026
"Huntington YMCA",,,,"316 Huntington Ave","Boston","2115.0",,"HuntingtonAveY@ymcaboston.org","(617) 927-8060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"316 Huntington Ave, Boston, MA",-71.0872401,42.3407318
"Healthy Waltham",,,,"510 Moody St","Waltham","2453.0",,"info@healthy-waltham.org
","781-314-5647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510 Moody St, Waltham, MA",-71.2365799,42.3672921
"Brazilian Workers",,,,"14 Harvard Ave # 2","Allston","2134.0","Natalicia Tracy, Ph.D. Executive Director","ed@braziliancenter.org","617-783-8001 Ext 107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 Harvard Ave # 2, Allston, MA",,
"Lifeboat Market?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifeboat Market?",,
